Unnamed: 0,date,first_open_x,last_close_x,max_high,min_low,avg_return,volatility_return,volatility_log_return,total_volume,last_momentum_3,avg_true_range,session_return,range,range_ratio,range_ratio_close,up_moves,down_moves,up_move_ratio,avg_body,std_body,max_body,min_body,avg_candle_range,std_close,last_close_y,bullish_count,bearish_count,first_open_y,first_last_change,rsi_14_mean,rsi_14_std,ema_20_mean,macd_mean,macd_signal_mean,macd_diff_mean,macd_diff_std,atr_14_mean,bb_upper_mean,bb_lower_mean,bb_mavg_mean,count_is_doji,count_is_hammer,count_is_inverted_hammer,count_is_bullish_engulfing,count_is_bearish_engulfing,count_is_morning_star
171,2024-09-04,2494.93,2487.03,2496.69,2471.77,-1.9405427050109998e-05,0.0004664701295077,0.0004664541499181,77425,-0.0001487496984803,1.8214159292035208,-0.0031664215028075,24.920000000000076,0.0099882561835402,0.0100199836753075,52,60,0.4642857142857143,0.8927433628318312,0.7157828478910512,3.150000000000091,0.0,1.8025663716814,6.102838950211032,2487.03,52,61,2494.93,-7.899999999999636,46.90637920073949,14.53212513400505,2487.554145664173,-0.4607813863471108,-0.5041610226839073,0.0433796363367964,0.5273411201294436,1.9119964966225265,2492.088199926593,2482.980127507036,2487.5341637168144,7,7,3,3,6,10
172,2024-09-05,2494.72,2516.5,2523.31,2493.72,0.0001043771249862,0.0005033912158675,0.0005031331236452,79382,0.0005089018058064,1.715575221238907,0.0087304386865059,29.590000000000146,0.0118610505387378,0.0117583945956686,70,43,0.6194690265486725,0.8180530973451252,0.7139250891163471,3.679999999999836,0.0099999999997635,1.6506194690265164,8.46693611400649,2516.5,70,43,2494.72,21.7800000000002,65.27456929395754,10.050677395916336,2506.418983266501,1.79683563897261,1.788480694894605,0.008354944078005,0.369231448201263,1.6714039176909308,2510.766893293771,2501.994956263751,2506.3809247787613,11,5,6,6,3,6
173,2024-09-06,2518.12,2513.03,2529.08,2507.85,-1.20667544347628e-05,0.0005396006122757,0.0005394459080371,72654,-1.9895904626920924e-05,1.790619469026546,-0.0020213492605593,21.230000000000015,0.0084308928883452,0.0084479691846098,61,52,0.5398230088495575,0.7668141592920241,1.0941804381482552,8.360000000000127,0.0099999999997635,1.7786725663716754,2.204403695840307,2513.03,61,52,2518.12,-5.089999999999691,50.4174344930131,8.782575634678716,2518.3307588566186,0.1032243683764651,0.1255306520820139,-0.0223062837055488,0.3105333878403965,1.566828753478413,2520.9942271986347,2515.7056400580027,2518.3499336283185,17,9,1,5,5,4
174,2024-09-09,2499.2,2501.03,2505.14,2485.44,-4.213005328533692e-05,0.0006774024093105,0.0006784980461989,81279,-0.0005634500727289,1.7155752212389714,0.0007322343149809,19.699999999999815,0.0078825224071702,0.0078767547770317,55,58,0.4867256637168141,0.7938938053096987,0.7407747315531822,3.8400000000001455,0.0099999999997635,1.593539823008879,3.890169673077621,2501.03,55,58,2499.2,1.830000000000382,46.57292639069297,16.1129256123647,2496.707311034988,-1.1946793284873458,-1.2516394270909843,0.0569600986036387,0.7117415202696129,2.0128749323653032,2502.837733764131,2490.4543104836566,2496.646022123894,10,7,9,4,6,7
175,2024-09-10,2502.45,2513.71,2514.99,2500.02,4.480874567345014e-05,0.0003320199911749,0.0003319896701514,70391,0.0001551732369933,1.2856637168141771,0.0044995904014066,14.9699999999998,0.0059821375052447,0.005955340910447,63,49,0.5625,0.6392920353982523,0.5301241714618673,3.070000000000164,0.0,1.2753982300885147,3.060865433648952,2513.71,63,50,2502.45,11.260000000000218,56.18679114816969,9.474900504917825,2503.915057763954,0.5456449582227881,0.5446056405225215,0.0010393177002666,0.3043919368518441,1.3133596073280145,2506.6453773035355,2501.200684643367,2503.923030973451,8,5,6,3,4,4
176,2024-09-11,2519.33,2512.15,2528.93,2502.13,-5.331540621984998e-06,0.0005719526275432,0.0005720526760312,85313,0.0022661352419939,1.822300884955781,-0.0028499640777507,26.799999999999727,0.0106377489253094,0.0106681527775012,55,56,0.4954954954954955,0.874867256637137,0.9894200276679502,7.279999999999745,0.0,1.7713274336283455,4.702887778887121,2512.15,55,58,2519.33,-7.179999999999836,55.25472640073015,17.121037326839215,2520.804784530595,0.5461817750531945,0.7203805343929564,-0.1741987593397618,0.4450397763043629,1.5971073873426058,2525.2989037308307,2516.820246711646,2521.059575221239,12,4,4,5,7,5
177,2024-09-12,2515.77,2535.07,2542.27,2512.9,8.056242705293564e-05,0.0006111310532163,0.0006107778336293,76493,-0.0016068369336195,1.6667256637168115,0.0076716074998908,29.36999999999989,0.0116743581487973,0.0115854789019632,61,52,0.5398230088495575,0.9246017699115368,1.210748023949162,8.230000000000018,0.0099999999997635,1.6340707964601735,4.739847985808534,2535.07,61,52,2515.77,19.300000000000185,54.23248709652584,10.024715603865673,2517.735746804208,0.4049067016309561,0.1579034272933948,0.2470032743375612,0.5051294128417696,1.6116676323148498,2521.691736182409,2513.0628921361754,2517.3773141592924,5,2,5,6,4,3
178,2024-09-13,2567.83,2580.81,2580.94,2563.0,0.0001590760318418,0.00128742277225,0.0012801469025371,83762,0.0022563106796116,1.98274336283186,0.0050548517619934,17.940000000000055,0.0069864438066383,0.0069513059853302,56,57,0.495575221238938,0.8645132743363079,0.7501571158650125,3.650000000000091,0.0099999999997635,1.6958407079646027,2.835555899607369,2580.81,56,57,2567.83,12.980000000000018,60.17038678100872,12.80973034610526,2564.5241458924183,2.8771065315015174,2.9428968839462875,-0.06579035244477,1.223138960594447,2.21569733369322,2572.415287250817,2556.8180313332527,2564.616659292036,15,4,4,4,3,8
179,2024-09-16,2586.23,2584.09,2589.56,2575.17,1.1323559443107528e-05,0.0004107180301063,0.0004106057736791,71216,5.031037632163837e-05,1.5174336283185943,-0.000827459274697,14.389999999999873,0.0055640836275195,0.0055686914929433,63,50,0.5575221238938053,0.7204424778761129,0.5719662037039397,2.9099999999998545,0.0099999999997635,1.4742477876106288,2.8891203538604,2584.09,63,50,2586.23,-2.1399999999998727,55.792518501451205,16.06355371674345,2583.562878998538,0.7799095508293353,0.839344862004563,-0.0594353111752276,0.5500559155341004,1.549338537533362,2588.3219716342405,2578.958329250715,2583.640150442478,13,6,2,1,1,4
180,2024-09-17,2577.14,2577.99,2586.82,2568.29,-2.0781839797964405e-05,0.0005177497890008,0.0005178885754148,76841,0.0001435432685965,1.7946017699115,0.0003298229820654,18.5300000000002,0.0071901410090255,0.0071877703171851,59,54,0.5221238938053098,0.9041592920353908,0.7851213801332732,4.450000000000273,0.0199999999999818,1.741061946902645,4.071188358739866,2577.99,59,54,2577.14,0.849999999999909,48.2587699119943,13.516918632650473,2578.765794401744,-0.354231763222698,-0.3561365169809511,0.0019047537582531,0.5044080452256635,1.7140831344293663,2583.3076079890675,2574.2424628073927,2578.7750353982296,11,6,4,2,6,4
181,2024-09-18,2575.81,2577.29,2580.62,2565.64,-2.3551242108634244e-06,0.0003115902836954,0.0003115871288099,67395,-0.0002017216164108,1.3601769911504409,0.0005745765409714,14.980000000000018,0.0058156463403744,0.0058123067252812,56,57,0.495575221238938,0.6384070796460085,0.4471308660537615,1.900000000000091,0.0500000000001819,1.34362831858407,3.724826088983056,2577.29,56,57,2575.81,1.4800000000000182,50.830657300842354,11.895181467315584,2571.972208832421,-0.0227894844433246,-0.0295158909065021,0.0067264064631774,0.3621273778586421,1.4685133743343886,2575.273276867319,2568.679962070734,2571.9766194690264,5,9,2,4,3,8
182,2024-09-19,2563.96,2576.9,2594.76,2559.47,-1.0643864071933427e-06,0.0007440391384017,0.0007450502288241,97587,-0.0019984043748014,2.216106194690274,0.0050468806065617,35.29000000000042,0.0137638652709092,0.0136947495052196,63,50,0.5575221238938053,1.0668141592920812,0.8565225223112105,3.6700000000000728,0.0199999999999818,2.0931858407079784,9.003430193349896,2576.9,63,50,2563.96,12.940000000000056,54.1437000761543,15.95134777678408,2579.4527659539867,0.5559893251973423,0.6423629104281794,-0.0863735852308369,0.7543200614422294,2.0425404911451226,2586.2233864718773,2572.869294944052,2579.5463407079646,9,5,5,6,3,2
183,2024-09-20,2591.35,2611.3,2619.23,2591.27,0.0001176268086111,0.0007328455355439,0.0007313657594783,81821,-0.0001493285956601,1.9222123893805152,0.0076986898720745,27.96000000000004,0.0107897427981554,0.0107073105349825,65,48,0.5752212389380531,0.895309734513271,0.7590984676345444,3.150000000000091,0.0099999999997635,1.7938938053097229,7.888918494886312,2611.3,65,48,2591.35,19.950000000000276,62.24153302553008,9.134589717872052,2602.981594966935,1.770266140589136,1.6704895413819618,0.0997765992071742,0.5649960703587764,1.9918560473720488,2608.792209565225,2596.8885868949515,2602.840398230089,7,6,4,4,5,5
184,2024-09-23,2628.44,2629.47,2631.22,2613.78,6.162659110649559e-05,0.000726487679095,0.0007248683921802,75786,0.0006774010632912,1.7524778761061723,0.0003918674194578,17.4399999999996,0.0066351143644137,0.0066325152977594,57,54,0.5135135135135135,0.8358407079646002,0.6230494214284682,2.550000000000182,0.0,1.6039823008849357,4.725659092219476,2629.47,57,56,2628.44,1.0299999999997451,53.705542742698384,13.720502544874796,2622.4028797609435,0.6204391803156296,0.6083136008472251,0.0121255794684046,0.6390289160680751,1.8227633104559409,2627.7106178532986,2617.11292196971,2622.4117699115045,14,3,6,6,6,4
185,2024-09-24,2633.9,2636.31,2639.96,2622.56,2.3118277969936597e-05,0.0005075533522123,0.0005076080085948,90529,0.0004477957444224,1.962035398230117,0.0009149929761949,17.40000000000009,0.0066061733551008,0.0066001342785939,61,52,0.5398230088495575,0.9702654867256384,0.8134587312573911,5.989999999999782,0.0599999999999454,1.92380530973454,3.71893589157066,2636.31,61,52,2633.9,2.4099999999998545,52.9721037450562,13.312469691315284,2630.0839148737778,0.3730818414241652,0.3959952813909022,-0.022913439966737,0.6094937324855919,1.8874424771004028,2635.143289165735,2625.067153312141,2630.105221238938,8,4,2,5,4,4
186,2024-09-25,2661.4,2664.43,2664.94,2651.47,9.43745363841714e-05,0.0009834556411087,0.0009796621509249,78469,0.0001313774361129,1.9216814159292288,0.0011384985346056,13.470000000000256,0.0050612459607726,0.0050554902924829,55,58,0.4867256637168141,0.8842477876106242,0.660714987869927,3.590000000000145,0.0199999999999818,1.7021238938053351,2.361393186508373,2664.43,55,58,2661.4,3.0299999999997453,58.02097210552476,10.916275259506351,2654.535858597241,1.7739850893997844,1.747472242757683,0.0265128466421012,0.9743505289161968,1.9821643995117275,2660.4644301407643,2648.5221893282624,2654.4933097345133,8,5,4,8,5,4
187,2024-09-26,2662.48,2663.54,2685.44,2657.9,-2.745362259432054e-06,0.0006526107418317,0.0006527980004212,94901,-0.0027145526230066,2.196194690265471,0.0003981250563385,27.539999999999964,0.0103437396712839,0.0103396232082116,60,53,0.5309734513274337,1.1668141592920225,1.26940738809123,6.920000000000073,0.0300000000002,2.1815044247787507,6.899477369633408,2663.54,60,53,2662.48,1.0599999999999454,57.05099880519951,9.623890784402388,2666.816616083089,1.054911948568777,1.1315068286678729,-0.0765948800990958,0.5301432160280403,1.9078256647879168,2671.3036118833284,2662.582308470653,2666.9429601769907,8,8,6,4,3,3
188,2024-09-27,2673.56,2667.53,2674.2,2658.23,1.3416317063553994e-05,0.0005850231282445,0.0005846156060722,95488,-0.0002660930051268,1.9218584070796183,-0.0022554197399721,15.9699999999998,0.0059733089962446,0.0059868117696894,57,56,0.504424778761062,0.941681415929174,0.8264531602997525,5.659999999999855,0.0099999999997635,1.8382300884955531,3.0648133384630016,2667.53,57,56,2673.56,-6.029999999999745,48.55997574879186,8.668074292601409,2666.260137444521,-0.5210956646912435,-0.591554335120572,0.0704586704293284,0.3113022724828705,2.128276187585162,2670.6126553247373,2661.683725206236,2666.148190265487,15,2,7,4,7,7
189,2024-09-30,2653.49,2640.5,2660.51,2634.36,-8.989672033129886e-05,0.0006790102061864,0.0006800123823066,82771,0.0006821540910297,1.9833628318584264,-0.0048954395908783,26.15000000000009,0.0098549457506906,0.0099034273811778,52,61,0.4601769911504424,0.9603539823008928,0.774026957360424,3.2400000000002365,0.0099999999997635,1.8603539823008992,7.692967347025864,2640.5,52,61,2653.49,-12.989999999999782,39.6952854821544,9.449343765425905,2651.981071191612,-1.6394316318388171,-1.556772065017843,-0.0826595668209742,0.6342116540783165,2.004269455207264,2658.0655653516915,2646.086947922645,2652.076256637168,8,5,6,10,9,4
190,2024-10-01,2637.87,2652.49,2656.57,2637.29,4.01508405259319e-05,0.0003387370241152,0.0003387437427431,72867,0.0016161860275429,1.4295575221239056,0.0055423504569973,19.2800000000002,0.0073089272784482,0.0072686419175944,66,47,0.584070796460177,0.6884070796459972,0.5286582854799188,2.2399999999997817,0.0099999999997635,1.4089380530973494,4.364155459662324,2652.49,66,47,2637.87,14.61999999999989,57.84127070614519,7.592526820310698,2645.130185078499,0.6710822039279112,0.6023947245698559,0.0686874793580553,0.2577428935157911,1.4920434540961345,2647.8227770731755,2642.2375592100107,2645.0301681415926,7,6,6,6,6,8
191,2024-10-02,2655.29,2655.17,2656.74,2643.68,9.073579696693844e-06,0.0005252373880199,0.000525229316825,77498,0.0013652391997134,1.8087610619469296,-4.519280379922108e-05,13.059999999999944,0.0049184834801471,0.0049187057702519,53,59,0.4732142857142857,0.894778761061936,1.0168307709189857,5.889999999999873,0.0,1.784513274336312,2.522524574849717,2655.17,53,60,2655.29,-0.1199999999998908,49.685426286991216,9.539095272333334,2651.686229317969,-0.0383055426953159,-0.0139662262834126,-0.0243393164119032,0.3641361350041258,1.743620072249639,2655.455665858044,2648.026723522487,2651.7411946902657,13,8,9,13,3,8
192,2024-10-03,2655.94,2647.24,2657.4,2640.89,-2.639601850816925e-05,0.0003851086725002,0.0003851110548153,86676,0.0014337324329947,1.6901769911504283,-0.0032756764083526,16.51000000000022,0.0062162548852761,0.0062366842447228,54,58,0.4821428571428571,0.8056637168141509,0.634011993050991,2.630000000000109,0.0,1.6894690265486552,4.569890772775225,2647.24,54,59,2655.94,-8.700000000000273,47.65322088899878,11.302745121262484,2649.4310874173075,-0.2561689244240587,-0.2491680754766292,-0.0070008489474294,0.4227743694991633,1.7146672545500683,2653.145268970632,2645.712554038218,2649.428911504425,14,6,6,4,3,11
193,2024-10-04,2660.96,2648.72,2667.77,2631.91,5.3290544652738185e-06,0.0008787154497624,0.0008791009750366,72411,0.0002303529687208,1.900088495575209,-0.0045998436654441,35.86000000000013,0.0134763393662438,0.0135386148781298,54,59,0.4778761061946903,0.9363716814159287,1.6991116701860067,15.789999999999964,0.0099999999997635,1.781769911504406,6.139709788189179,2648.72,54,59,2660.96,-12.240000000000236,51.53561589344349,15.620493914141113,2659.2739224318243,0.4092201846456956,0.5310649452520939,-0.1218447606063982,0.7894285207149446,1.703398751647654,2665.2840466473817,2653.672227688902,2659.478137168141,11,7,2,3,6,10
194,2024-10-07,2647.47,2650.1,2659.61,2637.74,4.730100986396715e-06,0.0004933047563004,0.0004933568524142,39632,0.0017842427174923,1.694867256637168,0.0009934012472285,21.870000000000346,0.0082607168353183,0.0082525187728766,62,51,0.5486725663716814,0.9507079646017804,0.8856743968118924,4.959999999999582,0.0100000000002182,1.6846017699114977,5.874363425447282,2650.1,62,51,2647.47,2.630000000000109,51.36679512254571,14.88118595561408,2649.9314339854486,-0.0820758274489286,-0.1161122223497903,0.0340363949008617,0.6355185493271407,1.831956350009904,2655.4276473399404,2644.3582818636,2649.8929646017696,11,4,5,3,8,6
195,2024-10-08,2642.95,2639.65,2652.96,2628.63,-3.475636586646996e-05,0.000647688803225,0.0006479440306062,43230,-0.0013808496954564,2.160796460176972,-0.0012486047787508,24.329999999999927,0.0092056225051551,0.0092171310590418,59,54,0.5221238938053098,1.1270796460177084,0.99848606955725,5.130000000000109,0.0100000000002182,2.102389380530959,4.987669619180074,2639.65,59,54,2642.95,-3.299999999999727,49.81751672375802,12.045760526607324,2642.2323031146484,-0.3231697925001255,-0.4171342920028478,0.0939644995027223,0.4974620445720714,2.166313994761459,2647.4612937774323,2636.688998257966,2642.0751460177,12,1,6,3,7,4
196,2024-10-09,2617.11,2612.33,2624.34,2609.18,-9.163108229047492e-05,0.0009333418496809,0.0009364461509484,38547,-0.0012158240649052,1.9203539823008449,-0.0018264421441972,15.16000000000031,0.005792649143521,0.005803248441047,52,59,0.4684684684684684,0.8636283185840882,0.8060818617003712,3.9200000000000728,0.0,1.7180530973450954,2.9864229964168856,2612.33,52,61,2617.11,-4.7800000000002,43.23355956649127,14.473075509677804,2619.4380545761524,-1.7368985309948528,-1.7188065610590344,-0.0180919699358182,0.9985171619752956,1.9770726968139771,2626.397816610689,2612.5041656901967,2619.4509911504424,12,6,7,7,6,4
197,2024-10-10,2611.74,2619.88,2627.68,2610.24,2.566331486279145e-05,0.0004991847167596,0.0004989549240698,37668,-0.0013303498934575,1.690707964601751,0.0031166961489277,17.440000000000055,0.0066775406434025,0.0066567934409209,52,61,0.4601769911504424,0.8435398230088671,1.0436995670911868,8.7199999999998,0.0199999999999818,1.689380530973436,2.9116882736711776,2619.88,52,61,2611.74,8.140000000000327,49.833128267138655,9.5523600813753,2615.2287579069875,-0.0581809775609362,-0.1340145067863053,0.0758335292253691,0.3905761639890517,1.5668356329895312,2618.420009007576,2611.810026390654,2615.115017699115,8,8,6,8,3,8
198,2024-10-11,2645.44,2648.61,2650.07,2636.17,9.700383658741648e-05,0.0009884416920278,0.0009848311581888,34808,0.0014216307162977,1.772743362831896,0.0011982883754686,13.900000000000093,0.0052543244224023,0.0052480357621545,56,57,0.495575221238938,0.8294690265486526,0.8163134034749046,5.779999999999745,0.0100000000002182,1.5580530973451725,3.029120343223308,2648.61,56,57,2645.44,3.1700000000000728,57.12898856927303,13.186435313460391,2640.260178160241,1.5878556072471934,1.6025706149142624,-0.0147150076670689,0.8522556040708824,1.8732535643814636,2646.749385540956,2633.8262958749738,2640.2878407079647,9,1,7,6,5,5
199,2024-10-14,2655.63,2651.45,2666.77,2647.69,9.61055558481622e-06,0.0005055256045807,0.0005052720400591,33759,0.0006340172920666,1.6694690265486771,-0.0015740144523146,19.079999999999927,0.0071847358253973,0.0071960625318221,54,59,0.4778761061946903,0.8347787610619503,0.7723041792319522,5.159999999999855,0.0099999999997635,1.6075221238938142,3.8406199766022673,2651.45,54,59,2655.63,-4.180000000000291,51.879323470474745,13.609149309352087,2657.483084245267,0.6540904821473482,0.7477874169333207,-0.0936969347859725,0.4131966046630381,1.7210239289555824,2662.0459944254094,2653.165253362202,2657.6056238938054,14,6,4,6,5,8
200,2024-10-15,2645.76,2651.44,2657.34,2638.33,9.038144329414255e-08,0.0004995996561375,0.0004997884902397,38630,0.0016433139787463,1.7557522123893934,0.0021468311562651,19.01000000000022,0.0071850810353169,0.0071696889237547,56,55,0.5045045045045045,0.8815044247787622,0.7576882383263615,3.5799999999999272,0.0,1.6941592920354107,4.618992674948444,2651.44,56,57,2645.76,5.679999999999836,50.55616901797796,14.54032178293114,2649.7038370726887,-0.1290673935369759,-0.1627022129116094,0.0336348193746334,0.4309355700668791,1.7067120842738095,2653.803374772492,2645.4839792098087,2649.64367699115,11,4,8,4,5,6
201,2024-10-16,2667.16,2681.67,2684.38,2665.6,0.0001005607218872,0.0006816518195854,0.0006801879035646,37904,-0.0001677777280657,1.7971681415929237,0.0054402435549423,18.7800000000002,0.007041197378485,0.0070030988152905,64,47,0.5765765765765766,0.8049557522123656,0.5734421815010649,2.8899999999998727,0.0,1.6538053097345182,4.791987074613635,2681.67,64,49,2667.16,14.510000000000218,61.199208220576494,9.725092273144336,2672.9058988681427,1.7077896263339167,1.6538569605511426,0.0539326657827742,0.5922676886296286,1.8500709188876847,2678.3274288644498,2667.385022462984,2672.856225663717,9,7,1,5,5,2
202,2024-10-17,2676.61,2686.0,2688.8,2673.15,1.436582327256316e-05,0.0004217621331967,0.00042181559181,39790,0.0014092803722289,1.74787610619468,0.0035081689151574,15.650000000000093,0.0058469481919293,0.0058265078183172,59,54,0.5221238938053098,0.8384070796459916,0.5967868822340074,2.569999999999709,0.0099999999997635,1.7018584070796374,2.9193080917424683,2686.0,59,54,2676.61,9.389999999999873,50.886329846389856,10.814189530749616,2681.670334407079,0.1517375547285243,0.2199104823938505,-0.0681729276653261,0.4436743363737618,1.6898926160905094,2685.6615300298317,2677.936425722381,2681.798977876106,13,2,4,6,3,5
203,2024-10-18,2709.98,2708.62,2716.97,2701.78,7.464584165520082e-05,0.000932618518603,0.0009294323951948,39221,0.0006391098271447,1.930884955752213,-0.0005018487221308,15.1899999999996,0.0056052074185047,0.0056080217970773,58,55,0.5132743362831859,0.9029203539822744,0.7283220458893521,3.349999999999909,0.0199999999999818,1.7190265486725664,3.212714444578302,2708.62,58,55,2709.98,-1.360000000000127,58.94715980595424,13.954155392854696,2706.7608474206845,1.819425572627962,1.7918592320248856,0.0275663406030763,1.0986869018617276,1.9559845797496576,2713.929557104208,2699.403283603757,2706.666420353982,13,4,5,6,4,7
204,2024-10-21,2731.53,2736.77,2740.21,2723.53,9.186549844673986e-05,0.0008598913474553,0.0008568859619585,40824,-0.0008725302647526,1.8629203539822987,0.0019183388064563,16.679999999999836,0.0061064678037582,0.0060947759585203,55,58,0.4867256637168141,0.7792035398230105,0.5251991826116389,2.2799999999997453,0.0199999999999818,1.6612389380530916,3.849433297235022,2736.77,55,58,2731.53,5.239999999999782,59.671704151391545,9.599478772356756,2729.49803029052,1.536417816961417,1.492471962757878,0.0439458542035395,0.7134618244559149,1.8586626864196092,2735.844822281841,2723.0800272756805,2729.462424778761,10,1,5,7,4,9
205,2024-10-22,2730.94,2739.3,2740.33,2729.02,8.269888949087184e-06,0.0004324357952704,0.0004324733133805,38702,0.0007489268426341,1.6893805309734844,0.0030612170168513,11.309999999999944,0.0041414311555727,0.0041287920271602,54,59,0.4778761061946903,0.7999115044247495,0.6805374656097857,2.899999999999636,0.0099999999997635,1.6163716814159663,2.137484150952809,2739.3,54,59,2730.94,8.360000000000127,49.48744373765289,9.247872250894428,2734.5413814872645,-0.0389530529126333,-0.0199092344081864,-0.0190438185044468,0.3742508412257077,1.7210964224789502,2738.3109972828693,2730.799427495892,2734.5552123893804,12,5,5,5,7,5
206,2024-10-23,2746.19,2737.95,2758.47,2731.65,-4.250260989805616e-06,0.0004756965373684,0.00047556939437,40548,-0.0004563376168223,1.761681415929197,-0.0030005207214359,26.81999999999971,0.0097662579792365,0.0097956500301319,58,53,0.5225225225225225,0.8453097345132702,0.7366394141112904,3.630000000000109,0.0,1.7007964601769836,4.142706986467694,2737.95,58,55,2746.19,-8.240000000000236,54.661322912005154,15.94211164452295,2749.992518586466,0.7292911777157862,0.8424741643592264,-0.1131829866434401,0.5003944280771618,1.650787855539305,2754.652009978896,2745.658441348537,2750.155225663717,16,2,7,8,3,8
207,2024-10-24,2722.91,2740.24,2741.75,2722.85,7.568936836958627e-06,0.000585510121181,0.0005865639842283,39486,-0.0001094674772126,1.5904424778760802,0.0063645144349244,18.90000000000009,0.0069411034518217,0.0068972060841386,63,48,0.5675675675675675,0.6995575221239115,0.5251383990716111,2.800000000000182,0.0,1.462212389380511,4.721434838506273,2740.24,63,50,2722.91,17.329999999999927,51.0211480991651,12.373512711612976,2734.783604102872,-0.5365433223497605,-0.6509226324194873,0.1143793100697267,0.6218813704648299,1.7156102906372783,2739.186663475327,2730.0760533388325,2734.63135840708,13,7,4,10,6,5
208,2024-10-25,2726.05,2728.05,2732.6,2717.02,-3.925937162644638e-05,0.0006268258480348,0.000627678337867,38403,-0.00066669841421,1.7930088495575152,0.0007336622585791,15.579999999999927,0.0057152289943324,0.0057110390205457,57,56,0.504424778761062,0.937079646017698,0.6592821873283383,3.1100000000001278,0.0199999999999818,1.6688495575221232,3.8770563403168863,2728.05,57,56,2726.05,2.0,45.56444384897242,12.455175747195751,2726.172794779162,-0.7612655305634142,-0.7955830211587062,0.0343174905952919,0.5826748979428806,1.7699905632904789,2731.248714040516,2721.002029322316,2726.1253716814163,3,7,2,6,4,4
209,2024-10-28,2733.0,2742.91,2744.55,2727.89,4.818906937613351e-05,0.000480032469349,0.0004799639140649,38549,-0.0001130058835966,1.9606194690265504,0.0036260519575557,16.66000000000031,0.0060958653494329,0.0060738412853503,68,45,0.6017699115044248,0.9818584070796766,0.7123847634537288,3.8799999999996544,0.0199999999999818,1.9169911504424768,4.439380008976326,2742.91,68,45,2733.0,9.909999999999854,54.5207994453128,13.394473405989638,2734.843820099548,0.6818711023560057,0.6573889486384434,0.0244821537175621,0.4668231215436901,1.952041011213425,2739.4107820366075,2730.174704689056,2734.792743362832,9,6,2,6,5,8
210,2024-10-29,2754.9,2770.77,2770.91,2746.33,8.963702230814091e-05,0.0006367600592349,0.0006360388589059,43513,0.0023876968493254,2.003805309734496,0.0057606446694979,24.579999999999927,0.0089222839304511,0.0088711802134424,64,49,0.5663716814159292,0.97159292035399,0.8570438878282222,4.309999999999945,0.0299999999997453,1.8978761061946705,4.048364056365147,2770.77,64,49,2754.9,15.86999999999989,55.95229019609182,11.392067264252423,2751.6668392601464,1.173529032494398,1.1471046955619302,0.0264243369324677,0.5343948952462638,1.915949331569994,2756.5871075852974,2746.705175600543,2751.6461415929207,8,12,5,4,8,12
211,2024-10-30,2780.2,2777.77,2789.84,2770.87,2.24800798543962e-05,0.0005516130579202,0.0005514577616319,43517,0.0002664717341906,1.944336283185841,-0.0008740378390043,18.97000000000025,0.0068232501258903,0.0068292191218136,58,55,0.5132743362831859,0.9718584070796557,0.8624265482932495,6.019999999999982,0.0099999999997635,1.8595575221238947,3.20350294947281,2777.77,58,55,2780.2,-2.4299999999998363,55.94954442973079,15.303077337858133,2780.5318821938195,1.4671118666899012,1.604389149133391,-0.1372772824434899,0.7088757797949241,1.9325732115814327,2786.7410917145485,2774.692563152708,2780.7168274336286,10,5,2,10,6,3
212,2024-10-31,2784.37,2751.44,2786.55,2748.13,-8.411984235686175e-05,0.0005684124366702,0.0005684200098617,42663,-0.0008170854380848,2.0683185840707665,-0.0118267327977243,38.42000000000007,0.0137984535101297,0.0139635972436251,50,63,0.4424778761061947,1.0921238938052802,0.9787888391558788,4.980000000000018,0.0099999999997635,2.008849557522096,7.905302385084303,2751.44,50,63,2784.37,-32.92999999999984,44.30487818124858,12.076861854527124,2778.831473486382,-0.6836506833974575,-0.527263332869364,-0.1563873505280935,0.5387692427968321,2.006301916892967,2784.138257131339,2773.959344638573,2779.048800884956,11,7,4,8,9,2
213,2024-11-01,2752.35,2750.9,2762.26,2744.84,-1.5927636253164849e-06,0.0005395443148874,0.0005394358086524,45008,-0.0017816903197244,2.1005309734512925,-0.0005268225334713,17.420000000000073,0.0063291369193598,0.0063324730088334,55,58,0.4867256637168141,1.0455752212389389,0.9331866851710202,6.069999999999709,0.0499999999997271,2.0878761061946487,2.882461084874202,2750.9,55,58,2752.35,-1.449999999999818,46.535406949596506,10.09770150597775,2753.4187148551914,-0.8214155069667184,-1.0332244230003278,0.2118089160336095,0.4371154259790582,2.1386895798898764,2757.8537694185693,2748.384522616829,2753.119146017699,9,7,3,7,5,4
214,2024-11-04,2741.56,2743.41,2748.16,2732.04,-2.3928668706257528e-05,0.0006334309354933,0.0006337964331508,44405,0.0001458252066159,2.0451327433628834,0.0006747982900245,16.11999999999989,0.0058798640190256,0.0058758989724466,56,57,0.495575221238938,1.078584070796493,0.8945588170958729,6.059999999999945,0.0100000000002182,1.9611504424779256,3.1694487490644225,2743.41,56,57,2741.56,1.849999999999909,47.53537765704099,11.085434406421916,2741.474042897408,-0.757916930430995,-0.7428986935521893,-0.0150182368788056,0.7166623872116669,2.138232276007038,2747.4639761524463,2735.5579353519784,2741.5109557522123,9,5,8,5,4,4
